pitcher_mlb_id,pitchername,year_played,num_pitches,x0,z0,arm_angle,arm_slot
647336,Michael Soroka,2023,83.0,-2.21,5.96,56.469145975424965,Three-Quarters
650489,Willi Castro,2023,5.0,-1.64,7.35,28.087774370990868,Overhand
650556,Bryan Abreu,2023,442.0,-2.3,5.59,60.35058390947056,Sidearm
650633,Michael King,2023,463.0,-2.15,5.56,61.29165036953421,Sidearm
650644,Aaron Civale,2023,183.0,-0.45,6.21,14.394497357856562,Overhand
650671,José Quijada,2023,161.0,2.0,5.13,63.70295251922736,Sidearm
650893,Génesis Cabrera,2023,364.0,1.34,5.7,44.55486971432076,Three-Quarters
650895,Diego Castillo,2023,162.0,-1.03,5.52,42.32461138156029,Three-Quarters
650911,Cristopher Sánchez,2023,73.0,1.46,6.21,36.89267624768385,Three-Quarters
656061,Albert Abreu,2023,498.0,-1.36,5.6,47.156461831442385,Three-Quarters
656222,Jalen Beeks,2023,451.0,0.63,5.9,19.828236327258594,Overhand
656232,Brandon Bielak,2023,420.0,-1.2,6.02,35.09440919355218,Three-Quarters
656234,Jake Bird,2023,522.0,-2.0,5.2,67.85481996177673,Sidearm
656257,Jeff Brigham,2023,300.0,-1.88,5.57,54.26672537797053,Three-Quarters
656266,J.B. Bukauskas,2023,29.0,-1.52,5.19,57.33888152917271,Three-Quarters
656271,Brock Burke,2023,343.0,1.7,5.97,48.126256170804396,Three-Quarters
656288,Griffin Canning,2023,685.0,-1.01,5.8,33.8947988938367,Three-Quarters
656290,Drew Carlton,2023,85.0,-2.04,5.27,64.11534174373624,Sidearm
656302,Dylan Cease,2023,1172.0,-1.23,6.03,35.26887964360117,Three-Quarters
656353,Tucker Davidson,2023,333.0,1.68,6.02,44.22840791820318,Three-Quarters
656412,Alex Faedo,2023,324.0,-1.355,5.98,42.162630046465274,Three-Quarters
656427,Jack Flaherty,2023,1054.0,-2.46,5.36,69.12640482334913,Sidearm
656464,Kevin Ginkel,2023,392.0,-2.09,6.28,48.288701375689485,Three-Quarters
656529,Sam Hentges,2023,99.0,1.58,6.21,42.25738864251842,Three-Quarters
656546,Jeff Hoffman,2023,183.0,-2.26,6.08,55.0192746176201,Three-Quarters
656557,Tanner Houck,2023,821.0,-2.67,5.15,76.10105332966715,Sidearm
656578,Andre Jackson,2023,266.0,-1.56,5.83,47.33542631385651,Three-Quarters
656605,Mitch Keller,2023,1058.0,-1.9,5.82,51.73436936010618,Three-Quarters
656629,Michael Kopech,2023,1060.0,-2.32,5.66,61.073351795124665,Sidearm
656638,Alex Lange,2023,363.0,-2.375,5.54,63.91642312776544,Sidearm
656716,Zach McKinstry,2023,22.0,-1.6,5.800000000000001,45.71614958329139,Three-Quarters
656730,Trevor Megill,2023,92.0,-0.94,6.32,30.036244118589288,Three-Quarters
656731,Tylor Megill,2023,955.0,-1.71,5.85,53.68975028913954,Three-Quarters
656756,Jordan Montgomery,2023,1022.0,1.63,6.47,40.3141001604973,Three-Quarters
656786,Parker Mushinski,2023,40.0,0.89,5.44,35.74245097125267,Three-Quarters
656814,Luis Ortiz,2023,163.0,-2.33,5.82,59.549128747501136,Three-Quarters
656818,Connor Overton,2023,200.0,-1.73,5.81,46.45075317920194,Three-Quarters
656820,Nicholas Padilla,2023,37.0,-0.96,5.63,36.59388639107606,Three-Quarters
656849,David Peterson,2023,714.0,1.99,6.05,52.4839367481244,Three-Quarters
656876,Drew Rasmussen,2023,677.0,-1.83,5.83,48.95036902228555,Three-Quarters
656945,Tanner Scott,2023,402.0,2.8,4.99,74.08263530012499,Sidearm
656970,Devin Smeltzer,2023,259.0,2.02,5.87,53.015793347026616,Three-Quarters
656981,Peter Solomon,2023,236.0,-1.53,6.17,41.13293989672458,Three-Quarters
656986,Bennett Sousa,2023,30.0,0.99,6.175,28.471790094521502,Overhand
657006,Justin Steele,2023,977.0,1.77,6.03,45.847867188782466,Three-Quarters
657024,Erik Swanson,2023,390.0,-0.89,5.93,30.206740474314984,Three-Quarters
657031,Josh Taylor,2023,346.0,2.12,5.74,59.37767490716157,Three-Quarters
657041,Lane Thomas,2023,21.0,-1.01,5.99,29.710008641776035,Overhand
657044,Ryan Thompson,2023,248.0,-3.1,3.94,100.07048101657392,Submarine
657097,Jacob Webb,2023,70.0,-1.97,5.42,59.18402541662431,Three-Quarters
657140,Kyle Wright,2023,366.0,-1.68,5.43,59.59737973322116,Three-Quarters
657240,Julian Merryweather,2023,332.0,-1.75,5.92,49.21417852273404,Three-Quarters
657265,Peter Strzelecki,2023,403.0,-2.34,4.95,75.30545741871042,Sidearm
657272,Erich Uelmen,2023,33.0,-2.76,4.74,82.50963177625462,Sidearm
657277,Logan Webb,2023,1076.0,-1.1,5.05,54.786165408568976,Three-Quarters
657376,Clarke Schmidt,2023,910.0,-1.38,5.54,46.32517824890149,Three-Quarters
657424,Matt Gage,2023,88.0,1.94,6.38,44.307869889015045,Three-Quarters
657508,Mike Baumann,2023,462.0,-1.79,6.02,48.260076302904835,Three-Quarters
657514,Brennan Bernardino,2023,231.0,2.5949999999999998,5.03,77.24525631043059,Sidearm
657571,Caleb Ferguson,2023,329.0,2.37,5.61,62.246615606585614,Sidearm
657612,Tim Hill,2023,320.0,3.48,3.31,107.80744002406553,Submarine
657746,Joe Ryan,2023,935.0,-2.34,4.97,74.37816256410254,Sidearm
657756,Connor Seabold,2023,669.0,-2.28,5.51,62.00980168795095,Sidearm
659275,Dinelson Lamet,2023,230.0,-1.41,5.95,41.83440014216119,Three-Quarters
660261,Shintaro Fujinami,2023,602.0,-1.98,5.4,66.47930560745327,Sidearm
660271,Shohei Ohtani,2023,1031.0,-2.15,5.56,61.95380730571007,Sidearm
660593,Denyi Reyes,2023,130.0,-2.23,5.71,59.896439186051225,Three-Quarters
660761,José Suarez,2023,467.0,1.79,5.33,55.49651179083472,Three-Quarters
660813,Brusdar Graterol,2023,340.0,-1.21,6.135,33.143964413694846,Three-Quarters
660853,Enyel De Los Santos,2023,310.0,-1.74,5.29,62.22252073297706,Sidearm
660896,Jorge Alcala,2023,281.0,-2.28,6.375,48.90051885333133,Three-Quarters
661309,Adrián Martínez,2023,415.0,-2.06,5.46,60.650721537320436,Sidearm
661395,Jhoan Duran,2023,334.0,-1.87,5.98,50.880858519730076,Three-Quarters
661403,Emmanuel Clase,2023,392.0,-0.71,5.91,24.43811264175515,Overhand
661527,Seth Martinez,2023,343.0,-2.25,4.59,83.2345653844501,Sidearm
662253,Andrés Muñoz,2023,49.0,-2.79,5.02,76.30764669504356,Sidearm
663372,Ryan Feltner,2023,641.0,-1.64,5.25,63.661413175263164,Sidearm
663385,Chad Smith,2023,175.0,-1.48,5.39,57.85268775034427,Three-Quarters
663455,Konnor Pilkington,2023,40.0,1.4,5.83,43.80339478859867,Three-Quarters
663460,Kris Bubic,2023,265.0,2.09,5.51,62.02297670345108,Sidearm
663485,Cole Sands,2023,175.0,-2.41,5.5,64.79842527886763,Sidearm
663546,Sean Hjelle,2023,293.0,-1.51,6.27,46.87650101619201,Three-Quarters
663556,Shane McClanahan,2023,986.0,0.84,5.99,25.94990534826055,Overhand
663558,Jovani Moran,2023,402.0,1.08,5.63,38.26677185693035,Three-Quarters
663559,Bailey Falter,2023,662.0,1.01,5.75,37.34697280959247,Three-Quarters
663562,Noah Davis,2023,242.0,-1.9,5.56,56.763053093644174,Three-Quarters
663567,Peter Lambert,2023,234.0,-1.52,5.9,44.23453153360338,Three-Quarters
663623,Jake Irvin,2023,414.0,-1.91,5.79,56.91346486763588,Three-Quarters
663629,Ethan Small,2023,69.0,0.74,6.21,22.003243189620974,Overhand
663630,Ryan McKenna,2023,18.0,-0.645,8.71,7.999917165716679,Overhand
663658,Thaddeus Ward,2023,353.0,-1.16,5.66,42.073316006909145,Three-Quarters
663687,Hogan Harris,2023,116.0,2.35,6.02,55.409646257383315,Three-Quarters
663738,Daniel Lynch,2023,95.0,1.59,5.86,50.728951284744866,Three-Quarters
663753,Reiss Knehr,2023,68.0,-2.435,5.23,69.26124731757508,Sidearm
663765,Jake Woodford,2023,559.0,-1.6,5.27,63.033474270929986,Sidearm
663773,Bryan Hoeing,2023,304.0,-2.15,5.8,62.02720733504792,Sidearm
663776,Patrick Sandoval,2023,954.0,0.99,6.04,30.734657359255078,Three-Quarters
663804,Jackson Kowar,2023,38.0,-1.25,5.85,40.67062488720245,Three-Quarters
663855,Jordan Hicks,2023,423.0,-1.565,5.86,45.68603404452263,Three-Quarters
663878,Nate Pearson,2023,247.0,-0.78,5.46,41.672595758273445,Three-Quarters
663897,Luke Williams,2023,6.0,-1.6099999999999999,7.01,30.32931942903963,Three-Quarters
663903,Brady Singer,2023,950.0,-1.38,5.21,62.48209231962104,Sidearm
663941,Tristan Beck,2023,381.0,-2.38,5.88,58.7383891147537,Three-Quarters
663947,Tyler Holton,2023,366.0,1.01,5.79,34.26336780673029,Three-Quarters
663986,Trevor Stephan,2023,368.0,-1.74,5.73,54.302908093246515,Three-Quarters
663992,Richard Lovelady,2023,242.0,2.5,5.34,65.4644100640092,Sidearm
664062,Tony Gonsolin,2023,493.0,-0.81,5.89,27.948090916356644,Overhand
664076,Garrett Cleavinger,2023,211.0,1.26,5.22,53.75626080769116,Three-Quarters
664126,Pete Fairbanks,2023,165.0,-0.27,6.73,7.224315694045359,Overhand
664139,Ian Gibaut,2023,366.0,-1.2149999999999999,5.67,43.440526851918946,Three-Quarters
664192,Joey Lucchesi,2023,336.0,2.02,5.94,53.58726079281349,Three-Quarters
664199,Taylor Clarke,2023,436.0,-0.99,5.92,33.83904217599743,Three-Quarters
664202,Tyler Cyr,2023,26.0,-1.03,6.140000000000001,28.96291791544634,Overhand
664208,Phil Maton,2023,325.0,-1.37,5.38,52.28794229700011,Three-Quarters
664285,Framber Valdez,2023,1071.0,0.53,6.08,15.385630563254928,Overhand
664294,Dauri Moreta,2023,390.0,-0.985,5.79,33.85315615707977,Three-Quarters
664299,Cristian Javier,2023,1031.0,-1.76,5.65,51.51185883623184,Three-Quarters
664353,José Urquidy,2023,510.0,-1.5,5.88,41.89892882004726,Three-Quarters
664747,Alexis Díaz,2023,350.0,-2.16,4.63,81.64743336808078,Sidearm
664776,Jake Cousins,2023,175.0,-3.19,5.36,73.83777391851164,Sidearm
664849,Danny Young,2023,135.0,3.43,5.4,73.00040817619065,Sidearm
664854,Ryan Helsley,2023,400.0,-0.3,5.89,10.952938557677978,Overhand
664875,Justin Lawrence,2023,425.0,-2.87,4.25,92.6312268108878,Submarine
664942,James Naile,2023,91.0,-1.08,5.76,39.15885974268476,Three-Quarters
664948,Anthony Misiewicz,2023,147.0,0.49,5.86,16.96614810853616,Overhand
665001,Trevor Kelley,2023,181.0,-4.14,3.7,98.37289934020974,Submarine
665019,Kody Clemens,2023,36.0,-1.12,7.615,19.43990755589221,Overhand
665048,Hobie Harris,2023,330.0,-1.37,6.15,37.806804854424094,Three-Quarters
665152,Dean Kremer,2023,993.0,-2.31,5.71,59.00911478647222,Three-Quarters
665620,Deivi García,2023,55.0,-1.67,5.38,50.853570164409774,Three-Quarters
665622,Luis Medina,2023,451.0,-2.25,5.99,52.22182991055368,Three-Quarters
665625,Elvis Peguero,2023,243.0,-2.21,5.41,67.5046071439174,Sidearm
665665,Reiver Sanmartin,2023,311.0,2.995,5.28,72.23233966404246,Sidearm
665795,Edward Cabrera,2023,973.0,-1.68,6.09,46.08424081033119,Three-Quarters
665871,Javier Assad,2023,322.0,-1.66,5.81,47.06512878973613,Three-Quarters
666129,Braxton Garrett,2023,759.0,2.62,5.91,58.50421680316248,Three-Quarters
666142,Cole Ragans,2023,358.0,1.23,6.22,34.55436570326887,Three-Quarters
666154,Karl Kauffmann,2023,244.0,-2.44,5.45,64.68251139049804,Sidearm
666157,Nick Lodolo,2023,649.0,3.33,5.66,71.6413958413248,Sidearm
666159,Matt Manning,2023,174.0,-1.42,5.48,56.27153050002893,Three-Quarters
666168,Mason Thompson,2023,394.0,-1.43,5.65,53.13010235415597,Three-Quarters
666200,Jesús Luzardo,2023,1071.0,2.11,5.67,55.16728341944499,Three-Quarters
666201,Alek Manoah,2023,1029.0,-2.57,5.69,65.86848410012652,Sidearm
666204,Dany Jiménez,2023,134.0,-0.51,6.24,14.024363072420254,Overhand
666205,Kyle Muller,2023,882.0,1.34,5.96,44.34065914215141,Three-Quarters
666207,Riley Pint,2023,20.0,-2.34,5.715,62.05939090459192,Sidearm
666214,Joey Wentz,2023,749.0,1.25,6.01,39.59366927089526,Three-Quarters
666277,George Soriano,2023,108.0,-1.74,5.44,57.35790912002669,Three-Quarters
666374,Matt Brash,2023,415.0,-2.41,5.09,71.13257456077825,Sidearm
666619,Gregory Santos,2023,447.0,-1.4,5.87,42.36100557073553,Three-Quarters
666720,Yerry Rodríguez,2023,81.0,-1.65,5.46,55.22852259407656,Three-Quarters
666721,Max Castillo,2023,247.0,-2.45,5.74,58.60529819882712,Three-Quarters
666745,Jhony Brito,2023,724.0,-1.12,6.0,33.63622625566476,Three-Quarters
666808,Camilo Doval,2023,417.0,-1.46,5.26,56.6069701444265,Three-Quarters
666818,Luis Frías,2023,137.0,-1.15,6.11,33.33219722976866,Three-Quarters
666974,Yennier Cano,2023,351.0,-2.01,5.34,65.48635228152969,Sidearm
667427,Zach Jackson,2023,372.0,-0.74,6.62,18.708846404834418,Overhand
667463,John King,2023,78.0,1.73,5.335,58.946221852287735,Three-Quarters
668338,Tyson Miller,2023,96.0,-3.61,4.82,84.01037972771445,Sidearm
668665,Stephen Nogosek,2023,413.0,-1.96,5.8,52.679536004142086,Three-Quarters
668674,Lucas Erceg,2023,137.0,-1.89,6.04,48.41789312673623,Three-Quarters
668676,Zach Plesac,2023,374.0,-0.41,6.0,13.994597087514597,Overhand
668678,Zac Gallen,2023,1024.0,-2.6,5.8,60.15037333617856,Sidearm
668754,Braden Bristo,2023,42.0,-2.065,5.06,67.0618691080077,Sidearm
668834,Easton McGee,2023,64.0,-2.3,5.545,64.08391243416511,Sidearm
668868,Zack Thompson,2023,213.0,0.59,5.82,20.638982357574072,Overhand
668873,Caleb Kilian,2023,89.0,-1.28,5.91,41.03543526900949,Three-Quarters
668881,Hunter Greene,2023,1055.0,-2.3,5.83,59.87976296047442,Three-Quarters
668933,Graham Ashcraft,2023,982.0,-1.61,6.11,41.694169768450294,Three-Quarters
668941,JoJo Romero,2023,121.0,1.185,5.425,42.59309391616728,Three-Quarters
668984,Casey Legumina,2023,179.0,-2.56,4.89,77.17393070355087,Sidearm
669022,MacKenzie Gore,2023,1078.0,1.45,5.89,42.52386136168438,Three-Quarters
669060,Bryse Wilson,2023,417.0,-2.62,5.55,63.77479578081688,Sidearm
669084,DL Hall,2023,76.0,2.48,5.22,70.00467559162072,Sidearm
669093,Jeremiah Estrada,2023,168.0,-0.715,5.72,25.884411955734297,Overhand
669105,Zach Muckenhirn,2023,50.0,2.275,5.61,58.36078217220829,Three-Quarters
669160,Dustin May,2023,736.0,-1.66,5.26,67.79652146794258,Sidearm
669169,Jonathan Heasley,2023,38.0,-1.52,5.92,43.85767387873694,Three-Quarters
669194,Ryne Nelson,2023,963.0,-1.09,5.8,38.002717404211495,Three-Quarters
669203,Corbin Burnes,2023,1025.0,-0.66,5.75,25.919685681659352,Overhand
669211,Keegan Akin,2023,223.0,2.12,5.77,52.47279091124124,Three-Quarters
669212,Eli Morgan,2023,369.0,-0.1,5.68,5.222589247763491,Overhand
669270,Joel Kuhnel,2023,37.0,-2.08,6.05,52.104254501937675,Three-Quarters
669276,Dylan Lee,2023,333.0,1.56,6.22,40.06491772221739,Three-Quarters
669302,Logan Gilbert,2023,884.0,-1.26,6.1,38.61440748743294,Three-Quarters
669330,Tyler Wells,2023,996.0,-1.19,6.75,29.853883859079644,Overhand
669395,Dylan Coleman,2023,110.0,-1.605,5.58,56.01311164520353,Three-Quarters
669424,Jimmy Lambert,2023,398.0,-0.8,6.03,24.855650388058184,Overhand
669432,Trevor Rogers,2023,330.0,2.13,5.64,61.75283934310457,Sidearm
669438,Mason Englert,2023,530.0,-1.88,5.6,58.421592710669756,Three-Quarters
669456,Shane Bieber,2023,1062.0,-1.34,5.51,49.864870593235835,Three-Quarters
669459,Kyle Nelson,2023,330.0,0.74,5.49,31.413623550833357,Three-Quarters
669461,Matthew Liberatore,2023,210.0,1.11,6.25,31.804165600252027,Three-Quarters
669467,Andre Pallante,2023,337.0,-1.72,5.81,47.021364940356,Three-Quarters
669618,Joe Barlow,2023,58.0,-0.55,5.67,22.4062603460362,Overhand
669674,Sam Long,2023,259.0,0.8,5.91,26.39021717020245,Overhand
669711,Greg Weissert,2023,120.0,-3.37,4.95,78.8067118670977,Sidearm
669713,Hayden Wesneski,2023,636.0,-2.23,5.47,64.59228189105154,Sidearm
669796,Jose Hernandez,2023,329.0,0.92,6.04,24.528735766419423,Overhand
669854,Ronel Blanco,2023,236.0,-1.05,5.86,32.19573393471326,Three-Quarters
669923,George Kirby,2023,921.0,-1.42,5.74,47.32892765005215,Three-Quarters
669947,Jesse Scholtens,2023,194.0,-0.87,5.84,31.479469607243594,Three-Quarters
670036,Matt Festa,2023,88.0,-1.84,4.885,71.3409351655154,Sidearm
670042,Luke Raley,2023,41.0,-1.08,7.23,20.91621362411785,Overhand
670059,Colin Holderman,2023,316.0,-1.55,5.61,56.76973795403577,Three-Quarters
670097,Zack Short,2023,14.0,-0.955,7.720000000000001,14.774954218516019,Overhand
670124,Adam Oller,2023,412.0,-1.7149999999999999,5.71,52.86485964945901,Three-Quarters
670156,Miles Mastrobuoni,2023,17.0,-0.89,6.3,21.950364771495078,Overhand
670167,John Schreiber,2023,286.0,-2.68,4.06,95.6126388492319,Submarine
670174,Josh Winckowski,2023,454.0,-1.5,5.83,47.07163954272711,Three-Quarters
670183,Garrett Acton,2023,132.0,-2.3,5.91,55.56045072792615,Three-Quarters
670280,David Bednar,2023,294.0,-1.99,5.81,52.07245691993559,Three-Quarters
670329,Rico Garcia,2023,75.0,-0.84,5.77,24.909210341381854,Overhand
670712,Mike Brosseau,2023,30.0,-1.5750000000000002,6.25,35.13592270628425,Three-Quarters
670766,Darren McCaughan,2023,21.0,-1.7,5.11,60.93056652168887,Sidearm
670810,Logan Gillaspie,2023,145.0,-0.55,5.77,21.299210865298882,Overhand
670871,Guillermo Zuñiga,2023,18.0,-2.13,5.73,59.891371214409546,Three-Quarters
670912,Johan Oviedo,2023,889.0,-2.55,5.54,67.8087260251528,Sidearm
670950,Trevor Richards,2023,419.0,-2.11,6.13,49.32424694400259,Three-Quarters
670955,Edwin Uceta,2023,51.0,-1.77,4.86,69.83930154930611,Sidearm
670990,Yohan Ramirez,2023,303.0,-2.13,4.82,79.6652004708965,Sidearm
671106,Logan Allen,2023,668.0,2.15,5.17,65.52555731032874,Sidearm
671111,Sammy Peralta,2023,31.0,2.07,4.74,78.60467894610719,Sidearm
671345,Jason Foley,2023,323.0,-1.72,5.53,56.77778541259452,Three-Quarters
671737,Taj Bradley,2023,501.0,-1.26,5.99,37.1739411906981,Three-Quarters
672282,Reid Detmers,2023,833.0,1.21,5.88,37.24140685977379,Three-Quarters
672335,Cionel Pérez,2023,311.0,1.2,5.42,43.20412294592389,Three-Quarters
672391,Kaleb Ort,2023,241.0,-2.61,5.24,72.90245288672737,Sidearm
672578,Carlos Hernández,2023,459.0,-1.4,5.91,43.68610697550205,Three-Quarters
672710,Roansy Contreras,2023,812.0,-0.8,5.78,27.012969080793184,Overhand
672730,Juan Then,2023,168.0,-2.52,5.19,69.81619233367725,Sidearm
672841,Carlos Vargas,2023,83.0,-1.6,5.62,53.45311953518884,Three-Quarters
673540,Kodai Senga,2023,864.0,-1.66,5.78,47.39240950910303,Three-Quarters
674003,Cody Bradford,2023,168.0,0.53,5.9,19.805520627252324,Overhand
674072,Tommy Henry,2023,506.0,1.73,5.5649999999999995,55.42749107307438,Three-Quarters
674285,Eduardo Salazar,2023,51.0,-2.55,5.37,67.36418263116163,Sidearm
675540,Xzavion Curry,2023,440.0,-1.16,5.98,32.75087658024418,Three-Quarters
675627,Michael Grove,2023,275.0,-1.2,5.93,37.35662192852043,Three-Quarters
675911,Spencer Strider,2023,1104.0,-1.9,5.75,50.662377906653795,Three-Quarters
675916,James Karinchak,2023,410.0,-0.01,6.49,3.5007906133789533,Overhand
675989,Cody Bolton,2023,142.0,-2.16,5.355,64.85852806588272,Sidearm
676050,Packy Naughton,2023,68.0,2.07,5.5,61.139447662201675,Sidearm
676083,Janson Junk,2023,79.0,-1.67,5.67,51.218194403759504,Three-Quarters
676130,José Butto,2023,218.0,-1.54,5.47,51.73512351752096,Three-Quarters
676254,Ryan Walker,2023,67.0,-3.44,5.16,76.30589538387325,Sidearm
676265,Cory Abbott,2023,63.0,-2.39,5.72,59.11892130305639,Three-Quarters
676272,Bobby Miller,2023,182.0,-0.74,5.77,29.930801648042568,Overhand
676440,Tanner Bibee,2023,545.0,-1.64,6.24,41.04923283203598,Three-Quarters
676477,Garrett Whitlock,2023,357.0,-1.37,5.64,50.9772022549078,Three-Quarters
676534,Calvin Faucher,2023,323.0,-1.815,5.96,46.42634655770866,Three-Quarters
676596,Josh Fleming,2023,733.0,2.85,5.22,72.70155606368121,Sidearm
676664,JP Sears,2023,887.0,1.2,4.86,58.80367235633316,Three-Quarters
676680,Tom Cosgrove,2023,124.0,2.585,4.84,78.72441479631959,Sidearm
676684,Will Vest,2023,273.0,-2.32,5.47,61.42218749831527,Sidearm
676701,Alan Trejo,2023,25.0,-2.25,6.9,38.651378685295086,Three-Quarters
676710,Kutter Crawford,2023,451.0,-1.17,5.81,36.40371700234731,Three-Quarters
676714,Brandon Hughes,2023,188.0,2.21,5.38,64.60399048179306,Sidearm
676760,Ron Marinaccio,2023,488.0,-2.62,5.37,67.95509100423158,Sidearm
676979,Garrett Crochet,2023,122.0,1.75,5.93,51.261567573254055,Three-Quarters
677020,Josh Walker,2023,21.0,2.13,6.05,54.35297925009325,Three-Quarters
677053,Andrew Nardi,2023,390.0,2.525,5.82,60.255396217771676,Sidearm
677161,Zack Kelly,2023,145.0,-2.69,5.41,69.11151256881868,Sidearm
677651,Luis Garcia,2023,469.0,-0.82,6.2,22.479434397103127,Overhand
677865,Justin Bruihl,2023,238.0,2.9,5.535,67.7605091898521,Sidearm
677960,Ryan Weathers,2023,485.0,2.15,5.67,56.695324281753265,Three-Quarters
678061,Ray Kerr,2023,24.0,2.39,5.53,64.29360562649688,Sidearm
678394,Brayan Bello,2023,632.0,-1.73,5.21,61.61277454011394,Sidearm
680570,Grayson Rodriguez,2023,889.0,-2.08,5.78,58.191009316498686,Three-Quarters
680573,Simeon Woods Richardson,2023,99.0,-0.33,6.62,8.822518411939187,Overhand
680686,Josiah Gray,2023,1059.0,-1.66,5.165,61.464670857232406,Sidearm
680694,Kyle Bradish,2023,723.0,-1.33,6.18,37.44615396110798,Three-Quarters
680704,Nick Sandlin,2023,299.0,-3.0,4.16,89.64416383999654,Sidearm
680735,Austin Cox,2023,18.0,1.17,5.985,36.53419235219468,Three-Quarters
680739,Josh Winder,2023,23.0,-0.9,5.91,31.96630776045976,Three-Quarters
681190,Randy Vásquez,2023,84.0,-2.625,5.715,60.254558053731934,Sidearm
681217,Chase Silseth,2023,286.0,-1.51,5.81,42.43622978853498,Three-Quarters
681402,Gus Varland,2023,199.0,-1.745,5.25,59.91156427102235,Three-Quarters
681806,Andrew Wantz,2023,347.0,-1.84,5.87,52.42875045607673,Three-Quarters
681810,Austin Warren,2023,23.0,-2.06,5.17,64.04123073843937,Sidearm
681867,Cooper Criswell,2023,283.0,-1.34,5.16,65.65891006330749,Sidearm
681911,Alex Vesia,2023,254.0,1.03,5.56,38.11861643126288,Three-Quarters
681987,Nate Eaton,2023,22.0,-0.69,5.675000000000001,24.149109821921044,Overhand
682051,Garrett Hill,2023,131.0,-2.58,5.15,69.40721831409232,Sidearm
682120,Tim Herrin,2023,187.0,1.37,5.4,58.15103549925766,Three-Quarters
682171,Penn Murfee,2023,222.0,-3.76,4.28,90.60193924256328,Submarine
682227,Brandon Williamson,2023,238.0,1.14,6.36,32.307334454882096,Three-Quarters
682243,Bryce Miller,2023,526.0,-0.8,5.56,32.09901803469461,Three-Quarters
682847,Luis Ortiz,2023,347.0,-1.22,5.21,54.09381828799211,Three-Quarters
683232,Nick Mears,2023,103.0,-0.61,6.08,19.382563815222156,Overhand
683769,Hunter Gaddis,2023,482.0,-2.18,5.96,56.309932474020194,Three-Quarters
685410,Peyton Battenfield,2023,551.0,-1.81,6.57,40.15128094541921,Three-Quarters
686610,Ken Waldichuk,2023,940.0,2.68,5.39,70.56829062650412,Sidearm
686613,Hunter Brown,2023,955.0,-1.21,6.07,34.19385436247129,Three-Quarters
686651,Levi Stoudt,2023,138.0,-1.85,5.78,50.650542900713,Three-Quarters
686747,Joe LaSorsa,2023,32.0,1.8849999999999998,5.38,65.06756427538468,Sidearm
686753,Drey Jameson,2023,357.0,-1.84,5.5,54.87405925175741,Three-Quarters
686842,McKinley Moore,2023,86.0,-1.31,6.205,38.6867230240496,Three-Quarters
686972,Cole Waites,2023,65.0,-1.68,5.2,64.39781244855824,Sidearm
686973,Louie Varland,2023,554.0,-1.59,5.36,55.13979201066689,Three-Quarters
687330,Kevin Kelly,2023,426.0,-1.71,3.81,106.45731437261475,Submarine
687396,Brent Headrick,2023,133.0,1.6,6.16,44.483835770235146,Three-Quarters
689167,Jeff Lindgren,2023,80.0,-2.15,5.485,60.36384505602286,Sidearm
689172,Brett Wisely,2023,11.0,-2.22,5.83,51.29748151937205,Three-Quarters
689266,Dylan Dodd,2023,327.0,2.07,5.96,51.970545962845364,Three-Quarters
690829,Ben Joyce,2023,12.0,-1.98,4.75,82.27251983025914,Sidearm
691587,Eury Pérez,2023,327.0,-1.94,5.82,59.17688083769634,Three-Quarters
693821,Bryce Elder,2023,945.0,-0.91,6.4,23.38808090413893,Overhand
694297,Brandon Pfaadt,2023,433.0,-2.52,5.33,70.64804764563196,Sidearm
694363,Jared Shuster,2023,410.0,0.66,5.59,29.34750846904609,Overhand
694813,Gavin Stone,2023,214.0,-1.95,5.49,57.53155399585375,Three-Quarters
695243,Mason Miller,2023,366.0,-2.16,6.01,54.76045850819708,Three-Quarters
696147,Sam Bachman,2023,47.0,-1.12,5.42,43.95380913550954,Three-Quarters
